loja_id,regiao,tamanho_loja,dia_semana,mes,ano,temperatura,precipitacao,dia_pagamento,vendas_total,probabilidade_inadimplencia,categoria_produto_mais_vendido
14,Sudeste,Pequena,3,8,2019,11.703594079763008,46.10214376654656,24,24327.74233111706,0.10157927804917391,Acabamento
4,Nordeste,Grande,5,5,2022,26.486435473799865,46.71905623703592,3,57472.394982553866,0.090167447699475,Elétrica
23,Norte,Média,1,12,2022,29.673740647706737,25.262136248585723,29,55749.67699912937,0.006193936952380935,Acabamento
42,Centro-Oeste,Grande,6,12,2019,26.123161579280374,48.962052263579636,17,105755.24560891991,0.1581571908165263,Hidráulica
20,Norte,Grande,5,7,2020,28.63257459367392,87.25773799089637,7,101531.63055076145,0.02329766192820268,Elétrica
15,Sudeste,Pequena,6,11,2020,26.785326872301923,69.68970004869313,10,49036.11612125502,0.12526117077364965,Hidráulica
45,Nordeste,Pequena,5,8,2023,18.826772912590673,39.12664512249344,19,47624.17528920578,0.1617759609721839,Construção
29,Nordeste,Média,3,5,2019,20.568807833182685,50.6008272904257,24,39061.21260737205,0.15985913670145377,Construção
8,Centro-Oeste,Média,3,8,2023,23.394239064349218,24.071232488300108,9,42451.16210310807,0.13996751355508585,Elétrica
41,Nordeste,Média,7,12,2023,30.32707389119176,30.617613114033873,18,53150.64368324736,0.10372606900738605,Materiais Básicos
48,Nordeste,Média,5,3,2022,21.170579658396896,52.98882305227435,15,52345.56840025209,0.05483892517073792,Elétrica
19,Nordeste,Grande,5,12,2023,27.279513165838235,40.110907943590945,17,64843.53196645384,0.030097690981950087,Materiais Básicos
48,Nordeste,Média,4,7,2018,26.518462969605984,29.108004212431634,24,32161.238358479884,0.10180553679713603,Hidráulica
39,Nordeste,Grande,6,8,2021,32.93098632539565,59.79681529475784,26,59518.055357579724,0.0660292991591957,Acabamento
46,Sudeste,Pequena,6,7,2018,24.79160110935293,48.35499826693352,22,50583.168640832526,0.07436910345803877,Hidráulica
28,Norte,Média,6,2,2018,16.226207908618708,18.648992566179214,26,63835.18335536718,0.13457847768507683,Acabamento
46,Sul,Pequena,6,8,2022,28.23435232448389,8.497060676644239,17,45418.20365118433,0.09098119858019463,Construção
27,Nordeste,Pequena,1,6,2021,35.69027605817002,38.59977002851492,19,40340.38086220075,0.06243228145130195,Materiais Básicos
4,Sul,Grande,1,10,2023,28.56191672433228,18.234697131169444,9,79207.84973600207,0.24933283220646388,Acabamento
15,Sul,Média,2,3,2021,21.061692040947964,12.621771870586926,25,45955.59973010617,0.08317035633482425,Hidráulica
35,Sudeste,Grande,5,4,2023,19.59027060410518,72.57938402804172,6,80763.92033955653,0.13901207269598176,Hidráulica
37,Nordeste,Pequena,5,7,2020,20.235155832462972,48.04578220269414,19,41337.92130986857,0.13469936950728412,Hidráulica
1,Sul,Média,5,3,2019,35.01655940191023,44.691072435489936,8,37761.536341828425,0.07914886972845715,Elétrica
3,Nordeste,Pequena,5,1,2022,23.36336279739282,46.23188367698502,6,33329.206255502526,0.06548148010387043,Hidráulica
47,Centro-Oeste,Pequena,6,6,2023,21.68678303085986,27.243356984140604,17,28872.645491529776,0.018376012766614172,Elétrica
24,Centro-Oeste,Média,6,3,2023,24.20781677936383,58.21952330028337,6,38915.85751759753,0.11223946473830915,Ferramentas
27,Centro-Oeste,Média,1,11,2021,23.41546475697149,47.38599346534919,13,71398.84060811196,0.10177746146013673,Materiais Básicos
40,Sul,Média,3,10,2022,32.83825179893752,34.851826880411764,21,59924.209709096496,0.03938905961588254,Ferramentas
36,Centro-Oeste,Grande,4,6,2023,19.927612544918485,37.84742630950001,24,56933.43220155104,0.16342399893363563,Ferramentas
34,Sudeste,Grande,6,10,2020,30.903216158302236,25.450825735754094,29,70687.56604645806,0.13123740677049223,Elétrica
29,Sudeste,Pequena,6,12,2018,25.610460482255423,41.87514254196331,2,36954.65642042485,0.1010049274806355,Elétrica
24,Sul,Média,7,3,2023,31.035132567138426,45.20744238434972,12,60892.09827715423,0.08155251040128862,Materiais Básicos
24,Nordeste,Pequena,6,6,2021,32.91309521867026,41.35433341740072,7,43021.399569779576,0.08929558928919944,Materiais Básicos
42,Norte,Pequena,3,11,2020,25.423988169565476,51.10309114683172,6,60235.49791871489,0.04091648412166089,Construção
4,Nordeste,Pequena,3,4,2022,23.42468195200417,48.42976590476488,17,36212.68314229842,0.0697201813939691,Materiais Básicos
3,Nordeste,Pequena,1,4,2023,25.330894159325517,54.61537077329214,28,52009.85139755054,0.1361643086599437,Hidráulica
34,Nordeste,Pequena,6,10,2020,24.526146639974343,68.86194073843188,8,25700.20097581074,0.09192261019731958,Hidráulica
49,Nordeste,Média,7,10,2020,16.715167721306358,61.86046954426161,6,32884.440053140825,0.20707530116771178,Materiais Básicos
23,Norte,Grande,4,11,2020,32.762401868925366,69.09179681020672,29,66043.9261879844,0.06996656875702854,Elétrica
23,Centro-Oeste,Média,5,2,2020,26.228925086905953,33.04531540347543,19,62030.97138823232,0.09570368715682695,Ferramentas
45,Nordeste,Média,6,4,2020,19.18450407474473,39.82770211822685,21,33479.8368108432,0.12404070679952921,Materiais Básicos
5,Sudeste,Média,1,11,2020,14.662383399007958,63.07193367891935,23,35507.54787343694,0.13109675526493858,Construção
31,Sul,Grande,1,12,2019,13.362003835348254,63.429553428641725,9,75209.08480003265,0.08739455071583521,Materiais Básicos
41,Sul,Grande,4,4,2022,28.852402183437516,36.427587649262364,20,129834.2794728172,0.0647922651956859,Ferramentas
6,Sudeste,Grande,7,11,2018,21.905112157964524,62.23167851563485,28,53034.123780527945,0.08522907738037913,Acabamento
37,Nordeste,Média,2,7,2022,22.725496659474334,31.129357667081166,30,54865.3323175332,0.12159998126662144,Materiais Básicos
10,Norte,Grande,1,5,2021,27.44077132269412,59.62111448283588,16,74826.88121382377,0.08680687393362015,Materiais Básicos
40,Centro-Oeste,Pequena,3,8,2021,22.41975921949111,49.47407598268718,18,50085.34665901084,0.2216437641906974,Hidráulica
7,Sul,Grande,3,7,2022,27.732622080267568,22.31128792187327,19,61439.12126994885,0.08567749869504078,Ferramentas
39,Centro-Oeste,Média,5,10,2020,25.476320321883577,41.31852356481186,7,59378.952445935305,0.11243001754487095,Construção
38,Norte,Média,1,9,2019,24.57935208425382,93.64535619390986,8,65576.58542676913,0.10207959070055754,Materiais Básicos
21,Sul,Pequena,7,8,2018,17.136247971542556,54.0556072560999,21,72575.2929015822,0.08944039521129948,Construção
20,Centro-Oeste,Grande,5,9,2023,20.901343217805703,96.0089995343652,19,81427.93716426422,0.1438479341339363,Materiais Básicos
3,Norte,Grande,1,1,2023,28.012676827934328,21.121469402499272,1,59430.83236239968,0.049430311424992324,Acabamento
22,Centro-Oeste,Pequena,4,10,2020,21.589890925679743,65.01483585327685,26,76811.18901533948,0.21837900916315756,Ferramentas
47,Nordeste,Média,6,12,2022,31.026847778922452,-0.6867238361423134,13,34565.07666558422,0.0661021545971873,Materiais Básicos
4,Norte,Média,7,3,2023,36.732006619966995,49.99529030170434,1,38417.369222197696,0.1238119195733999,Acabamento
28,Centro-Oeste,Grande,1,5,2022,28.281926504206613,62.624347553026425,11,81507.4021341464,0.11058087695417979,Materiais Básicos
12,Nordeste,Grande,7,9,2019,32.46415945682579,66.75780189992552,2,42651.207055500534,0.09900063949854852,Elétrica
38,Nordeste,Grande,2,8,2019,28.60363619148034,34.01460550839174,21,51009.02272500364,0.16606056585751178,Acabamento
36,Norte,Grande,7,10,2022,22.32868988663906,70.78180843953473,3,89097.56366777391,0.1973021481353269,Construção
47,Sudeste,Grande,7,7,2020,26.000758324037122,39.325704799106106,13,139636.7905317645,0.06100762533608117,Elétrica
41,Sul,Média,3,2,2020,35.066604730487214,46.71805497775207,7,58481.846185936214,0.06200140747253213,Materiais Básicos
5,Norte,Média,4,11,2020,22.382231286862744,41.33355561286732,2,67772.82922777621,0.12710879526309365,Acabamento
13,Nordeste,Média,6,6,2023,19.80336350560963,27.27221298535337,2,33914.965153561585,0.09758471169041763,Ferramentas
23,Nordeste,Média,6,4,2018,19.329027884423652,81.39439174841718,3,43204.76597000332,0.075101232029113,Construção
30,Norte,Pequena,3,5,2018,23.912353080832254,50.960356343161536,13,21231.35791526593,0.08584880700372698,Hidráulica
37,Sudeste,Média,7,5,2020,19.98263955678469,71.74636757317256,12,30012.702642095028,0.07505916354125483,Materiais Básicos
25,Sul,Pequena,6,4,2022,33.370097137186185,70.89422483529201,1,52347.06018638711,0.044001492673512166,Acabamento
48,Centro-Oeste,Média,5,4,2019,26.08178267295644,30.641195714540338,18,55305.85064286317,0.11361445632897801,Elétrica
27,Norte,Grande,4,4,2021,29.858631548802514,74.32254495343203,5,94008.47150598791,0.10262348164759343,Acabamento
14,Sul,Grande,2,11,2019,23.506673047101508,60.06828487098645,19,70733.47869754308,0.07734483797463099,Ferramentas
48,Sul,Grande,3,2,2019,19.29901401121941,29.181962710542216,27,108950.76574163852,0.004826325706938153,Acabamento
47,Nordeste,Pequena,1,1,2021,18.453030272833615,58.97701662683009,10,46604.08714444507,0.08340578717271756,Elétrica
36,Centro-Oeste,Média,1,12,2020,20.460041289109395,29.540642302638645,6,22801.990518403763,0.1979914833405267,Materiais Básicos
39,Norte,Média,1,2,2019,26.737627470133557,82.1291673595728,18,22830.39046644758,0.08333325676945438,Construção
16,Nordeste,Pequena,4,7,2021,27.599414658839738,66.27573489844193,15,41542.828874498235,0.0849095627669837,Elétrica
22,Nordeste,Pequena,2,12,2023,28.015980365293423,48.577028756179295,14,37153.68633793035,0.07584897705753402,Construção
21,Sudeste,Pequena,6,1,2022,17.556636581090714,75.29607236434367,24,53323.26890986228,0.1309675097825852,Construção
21,Sul,Pequena,2,6,2022,24.997954070508648,18.360247105929247,16,44958.73978806159,0.15369178171612355,Elétrica
8,Norte,Pequena,2,4,2022,19.869690845538038,35.01317399759917,4,40994.36585383093,0.06721914468619421,Elétrica
49,Norte,Grande,3,2,2020,27.00732983792264,44.95160556519257,19,58469.96394006463,0.024767303414367364,Hidráulica
16,Norte,Média,4,3,2019,27.39538527748726,94.71369362851036,21,49143.05013686754,0.08296029766158389,Construção
31,Nordeste,Pequena,1,7,2019,19.13913476486781,28.59034198253189,30,50076.14921078575,0.07375424350185561,Materiais Básicos
42,Sudeste,Grande,3,6,2018,29.84014803598174,15.853881165186529,8,50785.306732084704,0.08957255601489703,Hidráulica
10,Centro-Oeste,Pequena,6,6,2022,36.69411470764122,21.112289710034588,25,47919.978844923826,0.15969760264825544,Construção
32,Nordeste,Grande,2,8,2020,29.174178687923312,68.12431738411202,1,85644.16702411632,0.04882580363813124,Acabamento
34,Centro-Oeste,Pequena,7,8,2021,24.185829802244477,38.116154589222866,20,23881.699280831177,0.12109976122320218,Materiais Básicos
9,Sudeste,Média,1,6,2020,23.41727148395129,46.81826671262773,22,59637.84296488319,0.12142664052244712,Materiais Básicos
17,Sul,Pequena,4,1,2019,23.954680091637456,65.25665283348968,22,46873.337575061225,0.12519806998141814,Construção
11,Norte,Pequena,5,10,2022,21.196330766114947,46.83830744084177,13,38296.63196634158,0.1347783617964839,Acabamento
32,Centro-Oeste,Média,2,7,2018,26.261991033260248,54.08293209016111,9,41685.11319368979,0.005561663593599456,Acabamento
10,Nordeste,Média,2,8,2023,19.30768704422848,60.704302952193906,1,52394.413286440446,0.13023953230724788,Elétrica
22,Centro-Oeste,Pequena,2,5,2020,15.551511067010498,41.38647216079569,15,48046.496147723534,0.0994923560938617,Construção
17,Sul,Média,2,11,2018,26.098008409067745,46.67365880140632,29,33863.651618723154,0.0655070852869857,Construção
4,Norte,Média,1,4,2019,25.106165328879104,54.83910804642023,15,37002.08148879605,0.18266715612418577,Materiais Básicos
48,Centro-Oeste,Grande,4,7,2021,22.14414991781403,67.3635854610644,14,63771.71255906814,0.14464334403298737,Ferramentas
47,Sul,Média,3,12,2020,18.586516886948168,34.15261471638702,5,63017.70286125637,0.05946934502631667,Construção
25,Nordeste,Média,1,12,2023,26.448720134570173,-10.411518436595593,26,33969.06640197454,0.07618043524956489,Elétrica
21,Sudeste,Pequena,4,11,2019,20.049124807147745,63.59166298771294,17,49628.37493836404,0.15399051076127845,Materiais Básicos
37,Nordeste,Pequena,3,6,2022,24.30527824567333,68.55431837500169,6,31703.13389520736,0.09846691504748592,Acabamento
38,Norte,Grande,2,12,2020,33.82485927063222,54.000683242603436,9,66033.8770385369,0.03513751878337157,Acabamento
49,Nordeste,Pequena,4,6,2018,28.255948847876923,55.36586437913071,20,38057.37190331785,0.18786216833390834,Ferramentas
1,Nordeste,Média,2,3,2020,18.15433668809152,38.71380211719659,26,28835.442084397964,0.08772217462279702,Materiais Básicos
25,Nordeste,Média,7,11,2019,18.62574214493849,60.00366843069848,26,30626.219999431145,0.1015178101076958,Hidráulica
36,Nordeste,Média,4,10,2019,25.759095463718793,67.06333639368377,25,33742.41660529977,0.12295889860877128,Elétrica
17,Norte,Pequena,6,4,2018,18.123396589704896,51.12992682836969,19,72524.795950013,0.05818928330748317,Materiais Básicos
41,Sul,Média,5,5,2023,14.991372593828567,99.82496660014533,27,50910.78630354016,0.16483956035522188,Hidráulica
24,Centro-Oeste,Média,2,9,2019,27.66186005648362,18.72517824657241,23,36568.20419198107,0.053593322967663615,Acabamento
2,Sudeste,Grande,2,8,2020,26.604678771604338,53.25923341712694,21,93985.41923955335,0.11201265526512993,Acabamento
40,Centro-Oeste,Grande,2,3,2023,27.25299165639566,26.51294075365371,26,95182.7948421901,0.07367419671519837,Hidráulica
15,Centro-Oeste,Grande,6,6,2018,26.31517590908952,67.5969184791378,17,54385.22023489306,0.1532574380900672,Hidráulica
32,Sudeste,Pequena,1,10,2019,24.673446441638024,18.37049143915637,7,74375.3239369035,0.1283921710060032,Ferramentas
39,Norte,Média,3,1,2019,21.689057261616696,23.32156914564603,8,55748.376798564714,0.0911063909459309,Materiais Básicos
6,Sudeste,Média,2,3,2020,27.580674830439715,37.33626118901591,15,56296.989583601164,0.022442203066617136,Acabamento
1,Norte,Média,2,10,2019,32.64941744202575,55.31664339710799,6,55415.55280281001,0.11888489426470918,Elétrica
47,Centro-Oeste,Grande,1,12,2020,22.49385496278273,38.090572226767655,1,82597.21683668377,0.10725856808814768,Acabamento
23,Norte,Média,1,7,2022,19.896298948958506,38.291174748018136,9,48269.941884098065,0.022820948197081622,Materiais Básicos
39,Sul,Média,5,7,2023,19.324402902943802,46.382190901478296,7,59744.38709844584,0.11022034604087239,Hidráulica
17,Sudeste,Média,4,2,2020,20.666348833331412,45.15519681876987,30,45045.689741168746,0.13293202972922558,Ferramentas
34,Sul,Média,2,3,2021,26.01299262238037,79.74898776637048,22,73601.5425893423,0.10323026826673315,Acabamento
41,Centro-Oeste,Média,4,7,2019,14.301862182232199,63.718222393379364,20,20104.732666638698,0.07512979918937149,Ferramentas
29,Sudeste,Pequena,7,12,2022,27.19585212216163,43.508465204307115,19,36350.48395706378,0.16864348126328083,Hidráulica
9,Centro-Oeste,Média,1,6,2023,28.219565051480778,91.94023822427228,4,55330.175144114575,0.19127283951088953,Construção
13,Sul,Pequena,1,7,2018,16.009608200285598,59.83322349712019,1,48807.43019324493,0.04434059246893508,Materiais Básicos
6,Centro-Oeste,Média,5,10,2021,20.104097818612004,30.62075889372903,9,42458.61839331148,0.15150556637903784,Acabamento
6,Sudeste,Pequena,3,9,2018,25.39840489922707,55.13027479983688,2,52624.781991214324,0.12139853494249869,Materiais Básicos
20,Sudeste,Média,6,8,2021,24.282651348478012,60.71025089730629,16,31781.717738161515,0.06951432798133039,Elétrica
3,Centro-Oeste,Média,6,6,2022,27.598187341342953,36.24750561877303,2,34455.9442999764,0.08940520071658212,Materiais Básicos
17,Sudeste,Média,6,12,2023,24.29431589241817,28.949821783879216,3,48093.17918713009,0.09166216717171011,Construção
49,Sudeste,Média,1,4,2022,31.323847633874827,51.72918180084884,14,55758.470983756255,0.15251565989296964,Hidráulica
12,Centro-Oeste,Grande,2,10,2022,23.39415300478159,42.79556457387929,13,58877.2817751393,0.07780673654157709,Hidráulica
48,Sul,Média,5,9,2021,20.084835066401233,79.58255776910885,17,23024.671937471965,0.00844463274369614,Elétrica
47,Sudeste,Pequena,3,7,2020,19.68279066869122,64.82311648169829,10,53445.771144544204,0.08933315562400024,Materiais Básicos
45,Sudeste,Grande,7,5,2023,28.677342546408447,37.18449451826839,3,85926.73784487176,0.1468259074666015,Construção
1,Sudeste,Grande,6,2,2018,25.14810570978458,58.51876221897177,4,50444.369503242844,0.1593443903938797,Hidráulica
17,Sudeste,Média,5,9,2020,28.168579503625974,75.34256285449479,25,44111.38251640455,0.07940375870602207,Hidráulica
3,Centro-Oeste,Pequena,1,7,2020,28.06561249614592,22.123911082007,5,63648.36104274936,0.12382031771697892,Hidráulica
26,Sul,Pequena,6,9,2019,14.900750736180797,29.544435180244957,11,32617.518691374327,0.16027200794782098,Hidráulica
15,Sul,Grande,3,11,2018,19.29958699488278,49.77662765440938,6,74268.6758062527,0.13267020459672335,Ferramentas
36,Norte,Pequena,7,9,2021,19.896874797480898,50.71203935810068,29,40026.43078419365,0.2032623781007904,Acabamento
32,Sudeste,Média,4,10,2019,20.919679057541188,48.95604989074279,1,82767.37703183047,0.1696508231157859,Ferramentas
32,Sudeste,Média,7,5,2019,22.89822336711737,43.78445642424644,19,31593.539189917028,0.07845932660494254,Hidráulica
4,Norte,Média,3,7,2022,29.99574797308593,43.4787935509596,30,22636.41876715106,0.0950229819319659,Construção
18,Sul,Média,7,5,2021,30.992411761919495,57.68516273643258,7,59093.742889495894,0.18486409021491598,Materiais Básicos
49,Nordeste,Média,2,3,2020,23.535545848985016,72.67885107278346,23,36092.0687973469,0.0414216275400579,Ferramentas
19,Nordeste,Grande,6,10,2023,23.743595693376278,40.38094540623146,10,41450.338243342456,0.09660288305034301,Elétrica
43,Sul,Média,6,8,2020,21.47283137971357,98.76798690341307,29,42624.98376399723,0.19513892132545718,Acabamento
35,Sudeste,Média,4,8,2020,25.44593848619272,89.21382871480634,12,72738.68435939294,0.20154557087344704,Materiais Básicos
40,Nordeste,Grande,7,9,2022,26.012604413669685,76.58511259160163,12,60054.01155203764,0.11471658477009342,Ferramentas
14,Centro-Oeste,Grande,4,11,2020,29.032377775011327,62.449666691231236,29,107956.22987717557,0.016672635394494595,Acabamento
